"","Age","Income","LoanAmount","CreditScore","MonthsEmployed","NumCreditLines","InterestRate","LoanTerm","DTIRatio","HasMortgage","HasDependents","HasCoSigner","Default","edBachelor.s","edHigh.School","edMaster.s","edPhD","emptypeFull.time","emptypePart.time","emptypeSelf.employed","emptypeUnemployed","maritalDivorced","maritalMarried","maritalSingle","loanpurpAuto","loanpurpBusiness","loanpurpEducation","loanpurpHome","loanpurpOther"
"148017",67,81200,35077,576,97,3,15.84,24,0.77,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"106756",65,67095,60238,508,54,4,3.84,48,0.34,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"62727",26,17942,11151,407,45,3,19.36,48,0.16,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"202805",52,137390,201429,812,28,2,15.61,48,0.11,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"175316",47,127457,39346,319,57,1,16,48,0.62,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"227753",46,80639,19747,582,2,1,21.67,36,0.68,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
"132655",40,98843,111693,775,57,3,17.14,60,0.48,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"30929",38,69527,210684,382,89,1,17.6,24,0.14,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"29444",24,15898,72387,613,5,4,15.68,36,0.62,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"195737",46,129927,139715,728,62,4,11.83,24,0.87,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"75227",51,144575,248821,799,67,3,15.62,60,0.33,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"137351",30,24166,227780,530,36,1,4.59,12,0.81,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"122377",60,58442,15432,655,37,3,18.8,24,0.15,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"120387",48,119629,168905,470,74,2,2.96,60,0.73,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"110974",38,107833,190945,601,30,4,6.73,60,0.12,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"130166",38,143280,194062,533,109,4,16.89,12,0.18,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"134056",33,73779,231161,829,69,1,5.69,24,0.15,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"52728",57,33197,104164,753,110,2,15.59,12,0.23,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"73637",36,77914,218980,479,97,3,22.08,24,0.37,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"26181",62,145768,63844,738,46,1,11.5,60,0.69,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"34288",44,42002,7150,739,8,1,5.59,36,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"81978",64,117986,86620,619,79,1,2.6,48,0.45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"232229",35,136320,205127,532,98,2,22.5,24,0.31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"135596",30,56552,41491,543,112,3,15.73,24,0.16,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
"48411",29,89198,103352,383,36,1,5.46,12,0.72,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
"172980",45,126869,45847,488,79,1,4.9,24,0.14,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"179286",67,147274,98601,839,112,2,19.83,48,0.9,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"808",35,47163,116882,380,118,2,15.86,12,0.75,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"150420",66,29135,226177,720,33,1,4.61,60,0.21,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"100326",38,102518,38434,847,114,4,22.15,12,0.56,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"45493",26,43502,249830,301,13,1,21.4,60,0.5,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"201625",29,80269,51335,762,1,1,11.71,12,0.49,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"189053",58,130107,98934,346,49,3,20.79,60,0.51,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"20833",48,102974,203557,306,50,3,5.49,60,0.35,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"145638",35,113571,12674,778,66,1,19.57,24,0.66,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"27666",28,133391,78378,433,17,3,21.76,60,0.68,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"1386",25,142894,200204,615,103,2,21.36,36,0.22,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
"240837",34,116273,77030,578,66,3,14.78,24,0.79,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
"103517",59,74142,48439,436,114,3,14.03,12,0.3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
"80635",28,119078,158040,745,17,2,24.97,12,0.81,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"242025",46,133401,59356,465,34,1,13.22,24,0.58,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"73413",49,104150,5925,724,7,2,3.45,48,0.57,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"175487",66,76199,201701,455,74,3,2.68,24,0.43,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"134669",50,132861,140982,556,78,3,3.92,60,0.64,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"64726",66,42814,62535,712,14,3,5.97,36,0.67,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"146911",35,133977,115650,739,29,3,24.4,36,0.67,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"216431",33,147874,228864,457,117,2,14.54,24,0.21,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
"242756",19,137167,106142,799,54,4,13.64,12,0.75,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"109918",48,83950,121776,746,24,2,11.98,36,0.67,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"254449",33,127028,182321,441,6,2,4.95,60,0.54,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"148631",44,139678,178427,849,104,4,3.27,36,0.61,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
"254150",64,62301,68605,799,22,4,13.35,36,0.28,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"96569",59,118401,92412,530,20,3,8.85,24,0.68,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"96498",69,27383,192241,411,59,2,22.71,24,0.18,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"188821",32,38707,202296,376,2,4,24.58,24,0.14,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"96669",31,20971,212490,526,79,3,12.93,36,0.28,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"238320",56,66827,167202,371,86,3,8.96,12,0.77,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"171560",21,127525,60239,828,36,4,24.39,60,0.24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"18145",41,63167,82708,423,13,2,13.85,36,0.82,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"243766",26,53789,156955,410,25,4,11.52,60,0.33,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"50216",33,128883,104555,665,71,1,21.56,60,0.2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
"106036",45,72285,115285,366,6,3,9.61,12,0.76,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"180876",29,20736,110184,700,96,4,20.11,36,0.46,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"97881",65,133888,106107,678,7,1,12.94,36,0.29,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"63389",67,48617,247354,595,40,4,12.35,60,0.47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"101487",22,146774,47824,682,73,4,20.23,12,0.34,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"238982",48,138427,191170,574,80,3,2.28,60,0.15,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"218093",31,40273,72874,564,95,4,7.37,60,0.88,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"17351",42,146113,58320,484,99,4,23.44,12,0.58,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"109342",48,119080,69662,408,36,3,3.02,48,0.42,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"55378",51,145870,197725,817,84,3,9.87,60,0.46,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"86000",25,78181,19319,648,75,4,24.93,60,0.58,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"4903",37,93123,124028,756,84,4,23.87,60,0.58,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"57525",69,147696,47271,604,60,1,22.22,36,0.74,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"48417",40,40985,152913,781,55,4,18.52,12,0.31,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
"9190",29,50259,123291,847,22,3,7.99,36,0.76,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"201826",69,90892,140085,534,66,1,24.66,12,0.72,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
"170868",18,105744,140262,380,110,4,11.76,36,0.37,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"227211",52,145616,226655,813,14,4,7.7,36,0.35,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"85586",26,88259,239721,689,49,3,5.4,12,0.67,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"97316",68,54954,247646,448,46,3,21.97,60,0.16,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"139225",57,136158,95040,636,47,1,6.1,36,0.48,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"248422",68,75057,193747,549,7,1,11.74,12,0.66,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"39332",65,126067,119452,708,93,4,21.61,60,0.73,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"68120",62,16215,217675,690,66,3,19.36,24,0.28,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"188547",52,91512,139473,666,3,2,13.69,24,0.29,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"61569",44,23792,40431,540,18,3,16.25,36,0.11,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"235778",46,28377,19385,625,6,1,15.48,12,0.44,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"118822",30,112118,242234,849,75,3,11.94,60,0.58,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
"31473",34,131313,153646,644,62,3,9.71,36,0.2,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"182261",49,50612,39675,685,55,1,12.38,12,0.65,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"85069",46,90034,150548,486,105,1,4.25,48,0.62,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"132669",58,64784,66428,380,70,3,2.98,24,0.53,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"2483",61,100864,109479,815,59,2,9.39,60,0.24,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"5685",54,113892,85902,416,101,3,14.07,24,0.65,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"42243",47,63758,90902,746,47,3,15.97,24,0.81,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"169220",32,104464,220832,300,79,4,13.86,12,0.64,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"174627",65,130527,236483,627,57,2,12.05,12,0.75,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"5742",65,136573,156036,329,19,3,2.4,60,0.53,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"236790",22,97810,92255,416,75,1,18.31,24,0.48,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"23233",51,75963,125759,526,50,4,15.77,24,0.62,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"50315",44,98200,168494,661,118,2,24.13,48,0.35,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"113592",30,64716,39550,733,17,2,19.19,48,0.18,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
"120879",47,46510,11153,690,74,4,14.28,24,0.53,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"80462",47,109475,190580,536,28,3,19.86,24,0.35,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"156836",50,106800,129281,817,87,4,6.3,48,0.57,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"211957",67,72660,190073,542,63,1,6.67,60,0.72,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"206097",53,124023,28901,338,112,1,7.27,12,0.48,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"124560",24,106590,15100,577,73,2,17.3,60,0.57,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"158281",31,77930,189217,592,111,3,8.37,60,0.55,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"131160",57,53669,240878,394,93,4,19.06,24,0.62,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"150691",21,41540,169633,675,47,3,3.77,36,0.67,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
"14922",37,47288,229723,446,47,2,9.35,12,0.81,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"17422",38,121838,173501,846,104,1,3.99,24,0.66,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"112180",68,114609,184292,415,21,4,3.2,24,0.83,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"65405",69,60997,133644,515,76,3,4.74,24,0.28,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"187222",40,28557,78400,805,43,4,10.66,12,0.37,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"46370",33,43277,226249,353,32,2,8.78,12,0.4,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"137764",21,24587,104909,772,37,2,6.58,12,0.6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"210544",69,78118,175273,692,20,4,19.04,24,0.59,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"204257",28,114310,173521,604,48,3,8.27,12,0.81,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"164354",59,100861,39590,481,85,3,17.51,60,0.69,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"13885",41,138232,182428,471,70,2,16.49,60,0.71,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"250777",41,115541,211098,382,40,4,24.07,12,0.87,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"157316",59,24895,138116,665,20,3,23.98,48,0.57,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"182542",37,71415,80046,358,21,2,3.4,12,0.48,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"104830",19,144083,206436,406,13,4,10.35,48,0.67,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"62028",21,123975,224296,797,15,2,21.2,12,0.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"43329",59,59865,162733,616,107,1,12.18,24,0.52,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
"168933",18,139668,33710,592,4,1,21.04,36,0.63,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"19028",38,31457,240085,549,14,3,8.16,24,0.28,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"67552",37,96896,90478,849,70,3,20.75,36,0.47,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"138619",64,53227,122969,844,27,1,8.54,12,0.37,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"12466",31,99040,246287,788,79,2,19.67,60,0.49,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"250377",53,54832,200366,415,88,2,10.43,36,0.83,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"47177",48,28015,246542,832,78,3,9.9,48,0.12,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"167825",37,36591,109125,754,66,2,15.35,60,0.39,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"115782",18,20743,25244,656,2,1,12.18,36,0.39,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"72244",57,34051,46011,847,111,3,13.12,48,0.17,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"37665",56,80074,79375,599,78,2,19.54,48,0.2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"124508",62,76391,228280,442,18,1,13.08,12,0.68,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"87970",64,31978,90062,553,0,4,18.49,24,0.47,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"65064",31,103394,76347,635,107,4,8.6,60,0.63,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"178293",67,121433,244874,787,71,2,6.04,12,0.39,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"65763",69,147696,92908,813,95,4,6.23,60,0.35,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"1873",30,134217,105378,353,52,4,4.3,36,0.7,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
"106879",26,37412,244392,433,78,4,21.16,48,0.23,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
"128521",60,25133,60169,637,85,1,4.88,60,0.32,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"114761",67,35072,196554,482,25,2,2.17,12,0.88,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
"73113",40,107101,222431,374,46,3,7.87,36,0.3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"122723",60,100937,126981,700,88,2,22.06,48,0.53,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"144614",54,95166,233237,465,74,3,17.72,60,0.62,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"68054",21,146932,150217,416,21,4,12.55,48,0.23,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"33351",31,136226,231520,687,4,1,24.88,24,0.33,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"190690",25,59611,47278,551,16,3,18.94,12,0.6,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"37099",26,65010,240580,493,102,3,3.54,24,0.29,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
"15145",49,142092,146703,571,1,2,22.41,36,0.54,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"139990",39,57693,153729,770,103,2,3.54,48,0.65,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"154664",33,130796,62260,327,35,2,6.29,60,0.89,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"100686",28,22380,12740,374,109,4,2.69,12,0.65,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"222887",23,28003,156006,426,104,4,3.57,36,0.59,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"66149",20,80350,112513,751,52,3,17.58,12,0.64,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"212988",42,89561,130723,385,17,4,4.28,60,0.6,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"112628",61,26896,60667,823,24,3,7.51,12,0.87,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"238070",41,70435,59673,647,89,1,2.38,24,0.76,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"233823",47,133715,46680,787,30,4,22.95,36,0.46,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"31745",61,80435,124059,740,35,1,15.09,60,0.67,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"181083",68,62673,17809,694,34,1,5.36,12,0.37,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"58967",69,131297,55091,672,85,4,19.7,60,0.49,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"219252",59,104709,78821,540,85,1,15.31,48,0.26,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"252534",24,105455,177960,729,119,1,17.68,60,0.86,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"186786",52,64750,53265,536,97,1,4.79,12,0.27,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"90382",47,125047,193883,453,56,4,16.67,36,0.48,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"114589",38,116331,233396,560,16,3,5.98,24,0.49,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"250464",56,82920,232881,709,4,3,22.86,48,0.26,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"16967",69,29766,40565,411,55,4,17.17,12,0.74,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"129117",63,71985,53561,773,11,1,13.81,12,0.49,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"153060",19,69337,21161,661,52,4,22.75,24,0.34,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"26785",46,40410,87122,791,59,1,6.02,12,0.57,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
"128519",65,135710,182737,397,97,3,22.29,24,0.67,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"57630",40,74978,246026,849,72,2,18.76,36,0.19,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"97104",49,48913,207436,655,86,1,5.66,60,0.25,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"28185",28,28994,64871,508,61,3,18.07,24,0.56,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"249399",46,16404,174683,589,98,4,8.21,48,0.36,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
"198503",49,121616,29544,646,32,4,14.46,12,0.53,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"18060",68,144638,235621,418,115,1,14.61,48,0.67,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"169066",57,51244,180500,627,94,2,15.22,24,0.5,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"104629",27,36225,13003,809,79,3,8.47,12,0.51,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"106113",42,23155,215545,528,43,2,8.14,24,0.13,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"36800",24,110537,175214,395,95,3,10.12,12,0.55,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"11939",26,75426,113126,781,26,3,23.79,12,0.13,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"47106",20,123231,48541,749,79,3,13.36,24,0.37,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"32315",36,58031,212943,769,20,3,8.07,48,0.23,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"130996",68,87467,90261,648,65,1,2.97,36,0.12,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"16087",32,111911,241466,751,18,2,19.86,48,0.12,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"172640",43,112783,149197,506,24,4,11.69,48,0.74,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
"134428",25,22102,220730,822,25,4,20.68,60,0.55,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"140445",63,137106,25353,314,41,3,22.68,24,0.67,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
"65809",51,31405,232222,641,84,2,5.68,24,0.67,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"172948",28,87998,194778,461,80,2,11.5,36,0.75,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"9667",37,68012,171767,832,74,2,20.9,36,0.7,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"132925",69,124575,215775,738,3,2,16.91,12,0.65,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
